Question,Answers,Comment,Instructions,Render as
（　）から、争わず歩み寄る道を模索するべきだ。,君子は三端を避く,__君子は三端を避く__から、争わず歩み寄る道を模索するべきだ。,Type the reading!,Text
戦争は悲しみや憎しみを生むだけで何も解決しない。（　）という。争いはやめよう。,君子は三端を避く,戦争は悲しみや憎しみを生むだけで何も解決しない。__君子は三端を避く__という。争いはやめよう。,Type the reading!,Text
仲が悪くなった相手を悪しざまに言う人がいるが、（　）だ。見苦しい。,君子は交わり絶ゆとも悪声を出ださず,仲が悪くなった相手を悪しざまに言う人がいるが、__君子は交わり絶ゆとも悪声を出ださず__だ。見苦しい。,Type the reading!,Text
（　）で、不仲になった人のことをあれこれ言わず沈黙を守るものだ。,君子は交わり絶ゆとも悪声を出ださず,__君子は交わり絶ゆとも悪声を出ださず__で、不仲になった人のことをあれこれ言わず沈黙を守るものだ。,Type the reading!,Text
喧嘩した相手のことを悪くいって周囲に同意を求めるのは良くない。（　）という。,君子は交わり絶ゆとも悪声を出ださず,喧嘩した相手のことを悪くいって周囲に同意を求めるのは良くない。__君子は交わり絶ゆとも悪声を出ださず__という。,Type the reading!,Text
（　）というから、絶交した人のことを悪くいうのは慎む。,君子は交わり絶ゆとも悪声を出ださず,__君子は交わり絶ゆとも悪声を出ださず__というから、絶交した人のことを悪くいうのは慎む。,Type the reading!,Text
悪口になるから、（　）で彼のことをいまさらどうこう言いたくないが、君が次の被害者になる可能性があるから忠告だけさせてほしい。,君子は交わり絶ゆとも悪声を出ださず,悪口になるから、__君子は交わり絶ゆとも悪声を出ださず__で彼のことをいまさらどうこう言いたくないが、君が次の被害者になる可能性があるから忠告だけさせてほしい。,Type the reading!,Text
口先だけの言葉よりも実行だ。（　）というよ。,君子は言に訥にして行に敏ならんと欲す,口先だけの言葉よりも実行だ。__君子は言に訥にして行に敏ならんと欲す__というよ。,Type the reading!,Text
言葉巧みに話すよりも、（　）ように、迅速に行動して実現した方が価値がある。,君子は言に訥にして行に敏ならんと欲す,言葉巧みに話すよりも、__君子は言に訥にして行に敏ならんと欲す__ように、迅速に行動して実現した方が価値がある。,Type the reading!,Text
雄弁さよりも、（　）というから行動力の方が大事だ。,君子は言に訥にして行に敏ならんと欲す,雄弁さよりも、__君子は言に訥にして行に敏ならんと欲す__というから行動力の方が大事だ。,Type the reading!,Text
弁舌が爽やかな人より、自分の思うところを実践できる人でありたい。（　）だ。,君子は言に訥にして行に敏ならんと欲す,弁舌が爽やかな人より、自分の思うところを実践できる人でありたい。__君子は言に訥にして行に敏ならんと欲す__だ。,Type the reading!,Text
（　）というから不言実行を心がける。,君子は言に訥にして行に敏ならんと欲す,__君子は言に訥にして行に敏ならんと欲す__というから不言実行を心がける。,Type the reading!,Text
（　）、損得ではなく、正しさで動ける人間でありたい。,"君子は義に喩り,小人は利に喩る",__君子は義に喩り、小人は利に喩る__、損得ではなく、正しさで動ける人間でありたい。,Type the reading!,Text
（　）、正しく生きていれば、それが利益につながると信じている。,"君子は義に喩り,小人は利に喩る",__君子は義に喩り、小人は利に喩る__、正しく生きていれば、それが利益につながると信じている。,Type the reading!,Text
（　）、目先の利益を追い求める彼はちいさい人間だ。,"君子は義に喩り,小人は利に喩る",__君子は義に喩り、小人は利に喩る__、目先の利益を追い求める彼はちいさい人間だ。,Type the reading!,Text
（　）、世の中全てが、利益のためではなく、正義のために生きることができたらすばらしいのに。,"君子は義に喩り,小人は利に喩る",__君子は義に喩り、小人は利に喩る__、世の中全てが、利益のためではなく、正義のために生きることができたらすばらしいのに。,Type the reading!,Text
